,MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL,종합전문병,한방병원,치과병원,한의원,조산원,일반병원,요양병원,의원,치과의원,종합병원,소유권
4682,서울특별시,11,1156,영등포구,302650,547750,100,0,0,0,25,0,25,0,0,50,0,GIS United INC.
4683,서울특별시,11,1141,서대문구,305650,551950,50,0,25,0,0,0,25,0,0,0,0,GIS United INC.
4684,서울특별시,11,1111,종로구,310550,552850,25,0,0,0,0,0,25,0,0,0,0,GIS United INC.
4685,서울특별시,11,1174,강동구,325750,550450,75,0,25,25,0,0,0,0,0,0,25,GIS United INC.
4686,서울특별시,11,1111,종로구,308150,553050,75,0,0,0,25,0,0,0,0,25,25,GIS United INC.
4687,서울특별시,11,1126,중랑구,321550,555750,25,0,0,0,0,0,0,0,0,0,25,GIS United INC.
4688,서울특별시,11,1121,광진구,319150,548450,25,0,0,0,0,0,0,0,0,0,25,GIS United INC.
4689,서울특별시,11,1111,종로구,311750,553450,25,25,0,0,0,0,0,0,0,0,0,GIS United INC.
4690,서울특별시,11,1171,송파구,321550,547550,25,25,0,0,0,0,0,0,0,0,0,GIS United INC.
4691,서울특별시,11,1138,은평구,304450,557250,100,0,0,25,75,0,0,0,0,0,0,GIS United INC.
4692,서울특별시,11,1156,영등포구,303950,545450,100,0,0,0,50,0,0,0,0,50,0,GIS United INC.
4693,서울특별시,11,1162,관악구,309850,542050,100,0,0,0,50,0,0,0,0,50,0,GIS United INC.
4694,서울특별시,11,1171,송파구,323050,545450,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4695,서울특별시,11,1168,강남구,316450,543450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4696,서울특별시,11,1168,강남구,314650,546950,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.
4697,서울특별시,11,1165,서초구,314650,542950,75,0,0,0,50,0,0,0,0,25,0,GIS United INC.
4698,서울특별시,11,1168,강남구,314750,546350,75,0,0,0,0,0,0,0,0,75,0,GIS United INC.
4699,서울특별시,11,1150,강서구,297450,549750,100,0,0,0,75,0,0,0,0,25,0,GIS United INC.
4700,서울특별시,11,1126,중랑구,318850,556050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4701,서울특별시,11,1168,강남구,315150,544450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4702,서울특별시,11,1174,강동구,324050,548350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4703,서울특별시,11,1150,강서구,297750,551050,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.
4704,서울특별시,11,1174,강동구,327450,552250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4705,서울특별시,11,1150,강서구,295050,551650,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4706,서울특별시,11,1111,종로구,309550,552750,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.
4707,서울특별시,11,1174,강동구,324850,551050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4708,서울특별시,11,1153,구로구,301350,545250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4709,서울특별시,11,1138,은평구,304150,557350,100,0,0,0,50,0,0,0,0,50,0,GIS United INC.
4710,서울특별시,11,1135,노원구,319950,561350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4711,서울특별시,11,1126,중랑구,320350,555850,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4712,서울특별시,11,1156,영등포구,304450,545950,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4713,서울특별시,11,1162,관악구,305350,543550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4714,서울특별시,11,1154,금천구,303050,539750,100,0,0,0,25,0,0,0,0,75,0,GIS United INC.
4715,서울특별시,11,1165,서초구,315750,542050,100,0,0,0,0,0,0,0,0,100,0,GIS United INC.
4716,서울특별시,11,1147,양천구,300150,550050,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4717,서울특별시,11,1154,금천구,302450,540850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4718,서울특별시,11,1165,서초구,311250,543250,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4719,서울특별시,11,1117,용산구,312450,548350,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4720,서울특별시,11,1135,노원구,318450,562550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4721,서울특별시,11,1114,중구,309750,551450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4722,서울특별시,11,1168,강남구,314950,546350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4723,서울특별시,11,1153,구로구,302350,544250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4724,서울특별시,11,1168,강남구,317150,544250,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4725,서울특별시,11,1114,중구,313050,552350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4726,서울특별시,11,1144,마포구,307650,550450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4727,서울특별시,11,1168,강남구,316750,546650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4728,서울특별시,11,1147,양천구,298850,546950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4729,서울특별시,11,1156,영등포구,302650,547050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4730,서울특별시,11,1171,송파구,322550,544050,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4731,서울특별시,11,1135,노원구,318550,562450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4732,서울특별시,11,1156,영등포구,304350,547350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4733,서울특별시,11,1162,관악구,308150,542250,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4734,서울특별시,11,1147,양천구,300850,547950,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4735,서울특별시,11,1171,송파구,318850,545850,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4736,서울특별시,11,1130,강북구,313150,561150,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4737,서울특별시,11,1141,서대문구,306450,550950,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4738,서울특별시,11,1147,양천구,300350,546750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4739,서울특별시,11,1156,영등포구,302550,543950,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4740,서울특별시,11,1168,강남구,314850,544950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4741,서울특별시,11,1111,종로구,312350,553050,75,0,0,0,50,0,0,0,0,25,0,GIS United INC.
4742,서울특별시,11,1171,송파구,323550,546250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4743,서울특별시,11,1165,서초구,310950,545050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4744,서울특별시,11,1168,강남구,315250,546550,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4745,서울특별시,11,1174,강동구,322950,547950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4746,서울특별시,11,1165,서초구,312750,544350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4747,서울특별시,11,1156,영등포구,303150,548550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4748,서울특별시,11,1156,영등포구,304350,546050,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4749,서울특별시,11,1132,도봉구,316250,561150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4750,서울특별시,11,1174,강동구,323150,549050,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4751,서울특별시,11,1162,관악구,303750,542650,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4752,서울특별시,11,1120,성동구,316950,549650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4753,서울특별시,11,1174,강동구,324250,550550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4754,서울특별시,11,1159,동작구,309650,543550,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4755,서울특별시,11,1129,성북구,313850,553350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4756,서울특별시,11,1129,성북구,312850,557450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4757,서울특별시,11,1165,서초구,314050,544350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4758,서울특별시,11,1121,광진구,319850,550350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4759,서울특별시,11,1156,영등포구,303150,545150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4760,서울특별시,11,1168,강남구,317350,544650,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4761,서울특별시,11,1114,중구,310050,552250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4762,서울특별시,11,1114,중구,311150,552250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4763,서울특별시,11,1135,노원구,317350,562350,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4764,서울특별시,11,1171,송파구,321250,544650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4765,서울특별시,11,1114,중구,309450,551450,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4766,서울특별시,11,1138,은평구,304850,555150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4767,서울특별시,11,1120,성동구,314250,550350,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4768,서울특별시,11,1174,강동구,324650,550250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4769,서울특별시,11,1126,중랑구,320150,557250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4770,서울특별시,11,1159,동작구,309550,542850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4771,서울특별시,11,1150,강서구,298450,550550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4772,서울특별시,11,1156,영등포구,305050,547250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4773,서울특별시,11,1156,영등포구,303450,546850,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.
4774,서울특별시,11,1153,구로구,299250,544150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4775,서울특별시,11,1138,은평구,303650,553950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4776,서울특별시,11,1156,영등포구,302650,547450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4777,서울특별시,11,1153,구로구,301450,545950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4778,서울특별시,11,1154,금천구,301850,540950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4779,서울특별시,11,1159,동작구,306950,545350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4780,서울특별시,11,1174,강동구,324350,549350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4781,서울특별시,11,1150,강서구,300850,550050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4782,서울특별시,11,1156,영등포구,303750,546650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4783,서울특별시,11,1129,성북구,316250,557650,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4784,서울특별시,11,1132,도봉구,315050,563150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4785,서울특별시,11,1150,강서구,298150,548550,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4786,서울특별시,11,1126,중랑구,318950,554050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4787,서울특별시,11,1117,용산구,308450,548750,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4788,서울특별시,11,1117,용산구,308450,548450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4789,서울특별시,11,1114,중구,312150,552050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4790,서울특별시,11,1129,성북구,312950,556450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4791,서울특별시,11,1168,강남구,314950,544750,75,0,0,0,0,0,0,0,0,75,0,GIS United INC.
4792,서울특별시,11,1174,강동구,323950,547750,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4793,서울특별시,11,1147,양천구,297650,547250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4794,서울특별시,11,1156,영등포구,303950,545750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4795,서울특별시,11,1117,용산구,309450,548750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4796,서울특별시,11,1153,구로구,301750,542850,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4797,서울특별시,11,1168,강남구,318050,544450,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.
4798,서울특별시,11,1168,강남구,315350,544750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4799,서울특별시,11,1120,성동구,316350,548850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4800,서울특별시,11,1165,서초구,312750,545950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4801,서울특별시,11,1154,금천구,302750,540950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4802,서울특별시,11,1153,구로구,299550,545150,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4803,서울특별시,11,1117,용산구,308450,549350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4804,서울특별시,11,1132,도봉구,315950,563050,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4805,서울특별시,11,1153,구로구,302450,543050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4806,서울특별시,11,1129,성북구,313650,554050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4807,서울특별시,11,1159,동작구,307050,546050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4808,서울특별시,11,1159,동작구,307250,545350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4809,서울특별시,11,1129,성북구,313950,555650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4810,서울특별시,11,1123,동대문구,316750,554650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4811,서울특별시,11,1123,동대문구,317550,551550,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4812,서울특별시,11,1114,중구,308550,551250,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4813,서울특별시,11,1126,중랑구,319450,553250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4814,서울특별시,11,1138,은평구,304950,555950,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4815,서울특별시,11,1135,노원구,318450,558050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4816,서울특별시,11,1144,마포구,306050,550750,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4817,서울특별시,11,1159,동작구,303750,543650,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4818,서울특별시,11,1132,도봉구,315850,561150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4819,서울특별시,11,1159,동작구,309850,542150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4820,서울특별시,11,1171,송파구,324350,543950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4821,서울특별시,11,1154,금천구,301050,543050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4822,서울특별시,11,1171,송파구,321350,546050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4823,서울특별시,11,1111,종로구,310050,552350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4824,서울특별시,11,1129,성북구,311950,555050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4825,서울특별시,11,1138,은평구,304950,556850,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4826,서울특별시,11,1153,구로구,302250,544450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4827,서울특별시,11,1153,구로구,301450,544150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4828,서울특별시,11,1111,종로구,310150,552850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4829,서울특별시,11,1135,노원구,316850,564150,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.
4830,서울특별시,11,1130,강북구,313350,557950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4831,서울특별시,11,1171,송파구,325550,543950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4832,서울특별시,11,1135,노원구,317550,561950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4833,서울특별시,11,1114,중구,310550,552050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4834,서울특별시,11,1120,성동구,314550,550350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.
4835,서울특별시,11,1165,서초구,310350,543650,25,0,25,0,0,0,0,0,0,0,0,GIS United INC.
4836,서울특별시,11,1111,종로구,311050,552650,25,0,25,0,0,0,0,0,0,0,0,GIS United INC.
4837,서울특별시,11,1165,서초구,313050,543550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4838,서울특별시,11,1153,구로구,299150,544350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4839,서울특별시,11,1156,영등포구,302250,546450,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4840,서울특별시,11,1168,강남구,314650,546050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4841,서울특별시,11,1153,구로구,302050,543950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4842,서울특별시,11,1150,강서구,297050,550050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4843,서울특별시,11,1159,동작구,307750,544650,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4844,서울특별시,11,1174,강동구,324550,548950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4845,서울특별시,11,1132,도봉구,315750,563050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4846,서울특별시,11,1129,성북구,314750,555850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4847,서울특별시,11,1132,도봉구,315850,565050,50,0,0,0,50,0,0,0,0,0,0,GIS United INC.
4848,서울특별시,11,1123,동대문구,315150,553450,175,0,0,0,175,0,0,0,0,0,0,GIS United INC.
4849,서울특별시,11,1130,강북구,313250,561150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4850,서울특별시,11,1117,용산구,309150,550050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4851,서울특별시,11,1111,종로구,309150,553550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4852,서울특별시,11,1159,동작구,305750,544650,75,0,0,0,75,0,0,0,0,0,0,GIS United INC.
4853,서울특별시,11,1156,영등포구,303050,544650,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4854,서울특별시,11,1171,송파구,325250,544550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4855,서울특별시,11,1159,동작구,305350,544250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4856,서울특별시,11,1123,동대문구,316950,552950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4857,서울특별시,11,1174,강동구,325550,551250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4858,서울특별시,11,1144,마포구,305850,549850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4859,서울특별시,11,1156,영등포구,303750,544050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4860,서울특별시,11,1156,영등포구,303350,544650,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4861,서울특별시,11,1123,동대문구,315050,554350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4862,서울특별시,11,1168,강남구,313850,545650,50,0,0,0,50,0,0,0,0,0,0,GIS United INC.
4863,서울특별시,11,1111,종로구,311950,554350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4864,서울특별시,11,1117,용산구,308150,549050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4865,서울특별시,11,1132,도봉구,315050,562850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4866,서울특별시,11,1154,금천구,303050,539950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4867,서울특별시,11,1147,양천구,299950,550250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4868,서울특별시,11,1117,용산구,311350,548350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4869,서울특별시,11,1144,마포구,307550,549350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4870,서울특별시,11,1121,광진구,317850,548550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4871,서울특별시,11,1154,금천구,303250,540350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4872,서울특별시,11,1147,양천구,300550,549050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4873,서울특별시,11,1165,서초구,314350,543250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4874,서울특별시,11,1153,구로구,299150,545350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4875,서울특별시,11,1171,송파구,323550,543850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4876,서울특별시,11,1153,구로구,297950,545150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4877,서울특별시,11,1126,중랑구,320550,556550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4878,서울특별시,11,1154,금천구,303650,539250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4879,서울특별시,11,1130,강북구,314650,557350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4880,서울특별시,11,1168,강남구,313650,546150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4881,서울특별시,11,1126,중랑구,319950,554550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4882,서울특별시,11,1150,강서구,297450,550950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4883,서울특별시,11,1162,관악구,304150,542850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4884,서울특별시,11,1138,은평구,305250,556950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4885,서울특별시,11,1144,마포구,303550,551250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4886,서울특별시,11,1123,동대문구,314550,552950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4887,서울특별시,11,1138,은평구,305550,557250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4888,서울특별시,11,1171,송파구,322350,545150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4889,서울특별시,11,1132,도봉구,315150,563150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4890,서울특별시,11,1165,서초구,315150,542950,50,0,0,0,50,0,0,0,0,0,0,GIS United INC.
4891,서울특별시,11,1156,영등포구,303950,545550,50,0,0,0,25,25,0,0,0,0,0,GIS United INC.
4892,서울특별시,11,1165,서초구,312750,545150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4893,서울특별시,11,1165,서초구,313650,545650,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4894,서울특별시,11,1129,성북구,315450,556150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4895,서울특별시,11,1147,양천구,300650,547650,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4896,서울특별시,11,1144,마포구,307050,548950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4897,서울특별시,11,1171,송파구,322550,548750,50,0,0,0,50,0,0,0,0,0,0,GIS United INC.
4898,서울특별시,11,1123,동대문구,315050,553550,50,0,0,0,50,0,0,0,0,0,0,GIS United INC.
4899,서울특별시,11,1141,서대문구,305450,553050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4900,서울특별시,11,1159,동작구,309950,542950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4901,서울특별시,11,1156,영등포구,303750,546050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4902,서울특별시,11,1121,광진구,318950,548050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4903,서울특별시,11,1130,강북구,314250,558750,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4904,서울특별시,11,1132,도봉구,316150,565450,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4905,서울특별시,11,1156,영등포구,305850,546850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4906,서울특별시,11,1120,성동구,314650,551550,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4907,서울특별시,11,1165,서초구,315450,541150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4908,서울특별시,11,1132,도봉구,316250,562350,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4909,서울특별시,11,1150,강서구,299150,550950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4910,서울특별시,11,1162,관악구,304350,542050,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4911,서울특별시,11,1162,관악구,306850,542650,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4912,서울특별시,11,1144,마포구,305550,550150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4913,서울특별시,11,1150,강서구,298050,549450,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4914,서울특별시,11,1154,금천구,303750,540750,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4915,서울특별시,11,1123,동대문구,317450,553250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4916,서울특별시,11,1168,강남구,316650,545950,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4917,서울특별시,11,1141,서대문구,305050,554150,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4918,서울특별시,11,1165,서초구,314450,543450,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4919,서울특별시,11,1123,동대문구,315150,554450,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4920,서울특별시,11,1156,영등포구,304550,546250,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
4921,서울특별시,11,1120,성동구,316550,548850,25,0,0,0,25,0,0,0,0,0,0,GIS United INC.
