,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,HOUS,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60_O
21202,서울특별시,11,관악구,11620,306150,541350,432.5,120.39,2.49,66.77,28.39,2.35,7.24,13.15
21203,서울특별시,11,도봉구,11320,316050,562550,259.0,843.34,264.52,72.4,151.74,200.08,86.15,68.45
21204,서울특별시,11,영등포구,11560,303150,545650,200.4,234.32,45.99,38.64,44.89,37.29,36.23,31.28
21205,서울특별시,11,마포구,11440,304050,549850,79.7,209.63,34.43,33.32,45.55,26.87,37.49,31.97
21206,서울특별시,11,구로구,11530,301850,543650,105.82,327.74,61.9,47.59,60.24,45.33,50.91,61.77
21207,서울특별시,11,서초구,11650,311950,544550,31.0,94.54,24.02,11.31,15.06,17.08,13.16,13.91
21208,서울특별시,11,동작구,11590,306250,546150,86.22,83.97,13.41,23.81,12.14,9.45,13.43,11.73
21209,서울특별시,11,금천구,11545,302850,540650,425.61,346.92,77.03,52.38,60.21,70.84,41.35,45.11
21210,서울특별시,11,종로구,11110,307950,556550,7.37,18.5,4.85,1.76,2.09,3.72,3.24,2.84
21211,서울특별시,11,광진구,11215,319650,551250,167.0,391.17,103.95,38.49,53.69,82.04,65.96,47.04
21212,서울특별시,11,강북구,11305,315250,559350,169.0,612.35,54.98,134.64,71.8,38.96,153.33,158.64
21213,서울특별시,11,서초구,11650,310350,541650,139.0,411.13,81.88,62.68,71.81,55.72,70.07,68.97
21214,서울특별시,11,관악구,11620,305950,543450,210.96,367.62,62.61,58.47,78.78,54.55,59.03,54.18
21215,서울특별시,11,성북구,11290,316350,557050,36.68,88.65,21.03,11.5,15.76,13.34,13.68,13.34
21216,서울특별시,11,관악구,11620,306150,541550,13.88,10.69,0.83,3.43,3.02,1.23,0.86,1.32
21217,서울특별시,11,동작구,11590,303850,543950,254.0,1106.3,262.5,103.03,177.85,240.82,168.21,153.89
21218,서울특별시,11,강북구,11305,315450,558850,45.7,159.99,40.59,18.08,41.57,21.72,15.77,22.26
21219,서울특별시,11,송파구,11710,323250,545150,130.48,364.99,96.44,49.77,57.8,76.28,54.62,30.08
21220,서울특별시,11,용산구,11170,309150,547050,170.89,498.19,136.57,54.57,165.13,93.55,34.71,13.66
21221,서울특별시,11,성북구,11290,316550,557050,218.2,353.29,77.97,48.07,66.14,61.36,49.57,50.18
21222,서울특별시,11,중랑구,11260,319750,553450,228.09,434.29,73.77,89.12,68.67,67.78,71.36,63.59
21223,서울특별시,11,강서구,11500,295150,553550,311.0,1032.62,159.2,93.74,156.14,165.63,162.78,295.13
21224,서울특별시,11,서초구,11650,313950,544650,65.0,185.4,27.2,39.54,37.95,27.64,26.61,26.46
21225,서울특별시,11,구로구,11530,302150,543850,314.4,220.23,36.76,33.43,46.76,42.9,28.61,31.77
21226,서울특별시,11,강동구,11740,323150,548450,159.78,417.41,60.2,77.11,76.54,56.34,79.55,67.67
21227,서울특별시,11,광진구,11215,319150,551450,100.56,163.88,29.64,27.0,30.07,31.37,23.37,22.43
21228,서울특별시,11,강북구,11305,314250,557750,143.44,251.77,35.67,46.42,38.44,47.11,40.97,43.16
21229,서울특별시,11,노원구,11350,318350,557950,257.25,748.08,154.66,117.48,134.66,120.69,122.61,97.98
21230,서울특별시,11,광진구,11215,318850,548250,296.18,274.32,50.32,54.82,54.87,40.81,42.66,30.84
21231,서울특별시,11,강남구,11680,315750,545450,134.25,221.4,25.17,56.74,47.33,27.14,30.86,34.16
21232,서울특별시,11,동작구,11590,306350,544450,120.23,272.36,60.93,30.11,40.52,51.79,39.34,49.67
21233,서울특별시,11,강남구,11680,317050,544250,234.0,697.34,279.57,33.58,94.58,200.34,49.41,39.86
21234,서울특별시,11,광진구,11215,319950,550850,155.94,241.69,51.72,34.38,47.91,42.11,35.13,30.44
21235,서울특별시,11,강서구,11500,299050,548450,224.98,414.39,101.43,53.61,86.8,65.26,49.74,57.55
21236,서울특별시,11,동대문구,11230,316950,551750,17.6,17.07,3.28,1.98,3.23,2.3,2.6,3.68
21237,서울특별시,11,용산구,11170,308150,549750,47.07,58.71,12.72,7.27,9.73,11.83,6.85,10.31
21238,서울특별시,11,서대문구,11410,304650,553850,159.52,390.28,87.9,44.39,63.21,73.64,58.15,62.99
21239,서울특별시,11,중랑구,11260,320150,553650,105.98,265.41,44.52,44.98,43.53,39.81,48.45,44.12
21240,서울특별시,11,강남구,11680,316250,543150,47.0,125.5,13.31,21.77,39.11,21.55,16.81,12.95
21241,서울특별시,11,관악구,11620,304750,540050,135.0,561.21,111.29,57.33,107.89,85.07,98.22,101.41
21242,서울특별시,11,종로구,11110,308750,557250,3.32,8.34,1.72,0.84,1.1,1.7,1.32,1.66
21243,서울특별시,11,광진구,11215,319050,551050,232.66,393.05,70.41,76.27,69.35,63.38,64.14,49.5
21244,서울특별시,11,양천구,11470,298150,545850,231.0,811.51,152.16,131.29,121.84,127.38,136.33,142.51
21245,서울특별시,11,동대문구,11230,314650,553250,70.87,101.46,9.88,12.16,15.58,16.15,19.0,28.69
21246,서울특별시,11,노원구,11350,316550,563150,366.0,1101.35,346.33,109.1,185.18,231.43,143.04,86.27
21247,서울특별시,11,노원구,11350,319650,563550,64.05,112.14,17.99,15.47,16.66,17.15,19.6,25.27
21248,서울특별시,11,중랑구,11260,320250,556650,328.0,1542.11,274.45,303.25,110.87,259.09,342.14,252.31
21249,서울특별시,11,성동구,11200,313250,549750,86.19,217.74,33.41,43.76,31.95,41.49,23.24,43.89
21250,서울특별시,11,종로구,11110,310050,557450,23.24,59.08,8.26,5.32,5.04,11.76,10.78,17.92
21251,서울특별시,11,서대문구,11410,307350,554050,86.75,206.29,38.37,25.64,39.57,26.43,33.49,42.79
21252,서울특별시,11,강서구,11500,295650,552550,224.26,677.1,183.67,72.76,129.37,145.18,69.25,76.87
21253,서울특별시,11,종로구,11110,308450,557350,4.11,10.68,0.81,1.08,0.75,2.16,2.52,3.36
21254,서울특별시,11,마포구,11440,306250,549550,172.66,487.18,125.32,44.64,66.96,109.49,70.61,70.16
21255,서울특별시,11,서초구,11650,312150,543250,64.89,165.15,34.41,25.23,32.84,26.45,24.83,21.39
21256,서울특별시,11,광진구,11215,318550,548650,261.84,271.71,55.7,42.67,49.88,50.83,38.13,34.5
21257,서울특별시,11,동작구,11590,306650,546050,133.86,276.06,59.49,106.38,33.28,30.33,12.53,34.05
21258,서울특별시,11,서초구,11650,313750,543350,189.78,518.45,140.64,57.08,103.89,89.31,76.23,51.3
21259,서울특별시,11,중랑구,11260,318350,554550,50.63,89.97,17.81,13.49,17.64,11.49,15.23,14.31
21260,서울특별시,11,동작구,11590,305650,544850,104.44,340.05,63.12,48.89,60.7,55.74,51.71,59.89
21261,서울특별시,11,도봉구,11320,315850,565350,68.67,163.07,24.54,24.96,23.0,26.7,30.31,33.56
21262,서울특별시,11,강북구,11305,313150,559650,163.83,429.16,90.6,50.12,71.78,75.81,58.17,82.68
21263,서울특별시,11,송파구,11710,324950,544250,132.5,158.31,28.46,22.71,24.86,24.03,25.8,32.45
21264,서울특별시,11,서초구,11650,311450,543950,80.52,214.05,45.95,22.63,31.8,34.59,32.72,46.36
21265,서울특별시,11,관악구,11620,305650,542550,198.9,274.3,28.72,99.29,64.04,24.05,27.76,30.44
21266,서울특별시,11,성북구,11290,312750,554850,9.65,25.23,3.79,4.47,4.61,4.77,4.01,3.58
21267,서울특별시,11,강남구,11680,315250,543150,199.09,585.24,175.16,55.38,68.4,124.12,92.91,69.27
21268,서울특별시,11,송파구,11710,324750,543650,192.47,296.77,48.85,52.54,61.16,45.45,54.85,33.92
21269,서울특별시,11,동작구,11590,305950,545150,309.98,303.49,58.2,48.72,65.69,43.8,42.91,44.17
21270,서울특별시,11,마포구,11440,301450,554450,130.0,400.86,86.07,41.51,45.61,67.84,60.97,98.86
21271,서울특별시,11,은평구,11380,304250,555950,257.28,853.01,222.91,97.08,171.14,154.7,112.3,94.88
21272,서울특별시,11,영등포구,11560,302950,546250,7.6,24.0,4.75,2.65,5.15,3.35,4.15,3.95
21273,서울특별시,11,송파구,11710,324750,544550,108.64,332.83,68.9,44.3,65.19,65.1,36.28,53.06
21274,서울특별시,11,서초구,11650,313350,545150,160.0,466.44,85.35,77.68,58.62,84.91,109.32,50.56
21275,서울특별시,11,노원구,11350,319350,563750,62.69,137.9,27.87,14.93,20.76,21.27,24.44,28.63
21276,서울특별시,11,도봉구,11320,315450,559650,295.92,331.75,78.76,41.8,54.29,58.59,45.24,53.07
21277,서울특별시,11,관악구,11620,308250,541950,131.65,265.64,39.66,71.72,58.2,29.71,25.83,40.52
21278,서울특별시,11,강서구,11500,298150,549750,165.88,451.78,92.41,77.68,83.61,64.19,83.53,50.36
21279,서울특별시,11,송파구,11710,319150,545950,34.0,90.36,90.36,0.0,0.0,0.0,0.0,0.0
21280,서울특별시,11,구로구,11530,301750,545250,145.77,430.08,97.62,63.2,73.59,75.5,73.72,46.45
21281,서울특별시,11,마포구,11440,307550,550050,135.0,395.55,81.62,48.69,84.1,60.64,67.24,53.26
21282,서울특별시,11,노원구,11350,318250,562850,205.21,332.08,65.93,54.54,50.03,53.52,52.57,55.49
21283,서울특별시,11,강남구,11680,315150,546750,83.62,209.77,43.33,29.69,39.77,34.64,27.56,34.78
21284,서울특별시,11,서대문구,11410,307550,552250,3.74,5.37,1.02,0.56,0.65,1.0,0.93,1.21
21285,서울특별시,11,양천구,11470,299850,545650,34.16,42.72,7.76,5.28,4.4,7.12,6.96,11.2
21286,서울특별시,11,강동구,11740,324050,546950,80.0,316.6,101.6,34.42,22.32,83.64,52.64,21.98
21287,서울특별시,11,중랑구,11260,320550,555250,164.45,268.08,51.0,36.97,37.46,59.18,41.43,42.04
21288,서울특별시,11,금천구,11545,303750,539050,166.14,371.75,70.41,67.54,50.88,66.53,62.11,54.28
21289,서울특별시,11,성북구,11290,313150,556350,172.88,412.5,66.32,69.35,65.39,64.01,72.88,74.55
21290,서울특별시,11,동대문구,11230,316550,555050,41.6,32.08,4.94,13.86,3.62,2.6,3.74,3.32
21291,서울특별시,11,영등포구,11560,304350,544750,63.08,107.95,15.77,16.46,20.66,19.99,15.54,19.53
21292,서울특별시,11,용산구,11170,309550,550650,23.61,16.05,0.72,1.68,2.43,3.42,3.39,4.41
21293,서울특별시,11,광진구,11215,319250,550450,161.25,173.34,33.47,34.96,41.65,24.78,21.34,17.14
21294,서울특별시,11,관악구,11620,305750,540350,185.13,284.39,53.64,24.28,51.25,51.74,39.85,63.63
21295,서울특별시,11,종로구,11110,311650,554250,154.56,254.27,48.31,71.48,34.08,31.93,31.81,36.66
21296,서울특별시,11,은평구,11380,303950,556650,224.78,520.91,114.89,68.79,89.75,93.45,78.85,75.18
21297,서울특별시,11,동작구,11590,309350,542650,221.26,304.91,53.69,42.86,60.16,50.36,48.92,48.92
21298,서울특별시,11,성동구,11200,313250,549850,190.0,723.05,109.59,145.46,106.18,138.3,76.53,146.99
21299,서울특별시,11,강동구,11740,323650,548750,220.07,416.37,55.61,102.64,91.89,58.87,58.61,48.75
21300,서울특별시,11,서대문구,11410,308350,551750,129.31,384.84,76.56,61.44,55.64,65.99,59.72,65.49
21301,서울특별시,11,성북구,11290,317050,556650,268.37,438.73,83.67,54.3,86.23,72.41,71.18,70.94
21302,서울특별시,11,구로구,11530,301750,544550,121.56,128.13,25.47,19.11,28.44,17.73,17.4,19.98
21303,서울특별시,11,동작구,11590,307050,545950,153.48,262.35,32.09,119.45,40.82,20.83,24.87,24.29
21304,서울특별시,11,중구,11140,308650,550550,18.88,42.56,9.44,4.56,9.28,7.68,6.4,5.2
21305,서울특별시,11,강동구,11740,325150,549850,60.0,241.8,60.54,28.22,17.36,57.41,48.53,29.74
21306,서울특별시,11,관악구,11620,305150,542850,145.03,202.16,32.7,36.57,36.43,31.34,30.62,34.5
21307,서울특별시,11,강동구,11740,323050,547950,141.27,372.6,87.22,56.39,92.26,45.99,47.25,43.49
21308,서울특별시,11,동대문구,11230,316550,552150,119.94,183.49,36.21,23.21,37.55,29.98,27.72,28.82
21309,서울특별시,11,동대문구,11230,317650,555750,393.51,424.53,86.11,64.22,82.37,72.47,52.42,66.94
21310,서울특별시,11,도봉구,11320,315550,563750,89.48,252.8,51.59,37.32,35.23,41.8,43.86,43.0
21311,서울특별시,11,종로구,11110,312650,553350,182.69,434.51,115.68,48.96,96.96,75.58,37.47,59.86
21312,서울특별시,11,은평구,11380,304850,556050,118.96,358.05,76.42,47.79,77.35,53.6,47.85,55.04
21313,서울특별시,11,강동구,11740,326850,551250,222.81,170.95,41.13,23.79,29.43,29.88,26.82,19.9
21314,서울특별시,11,성북구,11290,312650,556950,133.88,430.54,87.72,49.77,76.4,66.46,61.3,88.89
21315,서울특별시,11,금천구,11545,303050,539550,58.59,47.79,8.73,6.21,7.47,9.0,7.02,9.36
21316,서울특별시,11,동대문구,11230,316450,553650,151.59,278.07,55.75,46.07,49.8,42.64,35.34,48.47
21317,서울특별시,11,서초구,11650,313550,540850,41.72,74.72,13.4,7.7,6.9,13.4,16.24,17.08
21318,서울특별시,11,성동구,11200,313950,549550,54.0,207.65,38.59,27.75,38.5,37.52,30.75,34.54
21319,서울특별시,11,도봉구,11320,314050,561650,215.24,376.62,70.9,58.54,63.58,56.25,59.1,68.25
21320,서울특별시,11,구로구,11530,296350,542650,26.72,85.9,13.92,11.02,11.84,13.84,17.66,17.62
21321,서울특별시,11,서초구,11650,313150,545350,144.0,419.82,76.8,69.92,52.78,76.4,98.42,45.5
21322,서울특별시,11,금천구,11545,302450,541550,76.31,84.07,14.8,13.1,17.0,13.56,10.29,15.32
21323,서울특별시,11,중랑구,11260,319950,554750,299.48,444.16,94.14,65.97,75.16,80.44,71.51,56.94
21324,서울특별시,11,강북구,11305,315250,557350,174.64,471.8,89.86,69.56,77.75,77.21,77.93,79.49
21325,서울특별시,11,관악구,11620,304850,542950,314.68,264.27,65.67,35.92,58.05,51.55,25.73,27.35
21326,서울특별시,11,강남구,11680,314550,547350,36.0,99.4,17.21,17.48,16.23,11.94,17.11,19.43
21327,서울특별시,11,금천구,11545,302150,542350,123.32,93.74,9.89,15.69,16.62,19.35,15.8,16.39
21328,서울특별시,11,노원구,11350,317850,562550,41.11,76.85,18.16,11.45,13.0,10.9,12.07,11.27
21329,서울특별시,11,관악구,11620,305450,540150,2.31,5.38,0.76,0.56,0.78,0.85,0.98,1.45
21330,서울특별시,11,노원구,11350,318450,561250,150.0,456.18,204.22,5.13,53.21,157.96,13.13,22.53
21331,서울특별시,11,종로구,11110,312450,552850,37.58,72.77,15.87,9.4,11.57,14.34,9.46,12.13
21332,서울특별시,11,성북구,11290,314250,553750,38.73,75.0,14.0,25.7,9.21,8.91,8.36,8.82
21333,서울특별시,11,동대문구,11230,316950,552850,60.66,53.1,10.34,6.7,10.16,9.16,9.04,7.7
21334,서울특별시,11,성북구,11290,311050,555350,23.38,42.82,6.74,4.32,7.47,5.27,6.93,12.09
21335,서울특별시,11,노원구,11350,316550,564150,167.5,460.54,117.13,59.21,82.07,79.29,63.41,59.43
21336,서울특별시,11,중구,11140,309250,552150,37.11,85.93,2.19,8.76,16.18,23.29,14.89,20.62
21337,서울특별시,11,강서구,11500,294850,551850,61.46,143.03,19.28,27.18,22.4,21.34,20.85,31.98
21338,서울특별시,11,양천구,11470,297850,547250,84.34,282.38,58.27,47.06,26.01,54.34,52.84,43.86
21339,서울특별시,11,중구,11140,311950,550650,2.22,4.4,0.92,1.72,0.64,0.42,0.32,0.38
21340,서울특별시,11,금천구,11545,303250,538450,75.5,188.66,34.08,29.77,32.03,32.82,24.17,35.79
21341,서울특별시,11,강동구,11740,322750,548350,289.07,235.03,41.81,44.06,41.36,35.66,37.27,34.87
21342,서울특별시,11,송파구,11710,325650,544150,86.84,92.94,17.42,12.96,18.7,13.3,15.76,14.8
21343,서울특별시,11,마포구,11440,307350,549750,76.0,139.77,12.12,16.82,25.12,19.91,25.44,40.36
21344,서울특별시,11,동작구,11590,306250,545450,116.79,339.14,56.93,49.32,59.85,45.59,58.16,69.29
21345,서울특별시,11,영등포구,11560,303850,544350,102.0,327.65,72.34,48.82,22.32,74.55,88.7,20.92
21346,서울특별시,11,관악구,11620,304550,541550,280.49,399.53,89.79,45.31,68.17,80.47,54.22,61.57
21347,서울특별시,11,양천구,11470,301450,549750,33.79,87.08,19.52,14.05,10.2,20.09,11.97,11.25
21348,서울특별시,11,용산구,11170,311950,549550,127.0,375.67,62.09,46.02,90.36,62.62,52.07,62.51
21349,서울특별시,11,강남구,11680,316150,543850,176.0,514.5,121.22,56.06,78.8,91.42,81.92,85.08
21350,서울특별시,11,종로구,11110,309550,557350,30.14,61.86,10.81,6.39,6.22,9.63,12.7,16.11
21351,서울특별시,11,영등포구,11560,303250,544150,183.74,522.32,127.8,67.04,86.42,95.77,79.09,66.2
21352,서울특별시,11,은평구,11380,305750,555550,108.6,340.14,75.23,44.3,71.71,54.64,41.89,52.37
21353,서울특별시,11,광진구,11215,319850,551350,126.32,287.02,64.12,35.26,43.38,56.8,50.39,37.07
21354,서울특별시,11,노원구,11350,318450,562150,112.0,348.98,92.18,36.9,35.75,82.83,52.8,48.52
21355,서울특별시,11,성북구,11290,314050,556150,167.4,478.95,75.15,77.82,137.52,65.33,43.01,80.12
21356,서울특별시,11,마포구,11440,305150,552050,87.58,163.25,32.02,22.06,27.71,22.68,22.39,36.39
21357,서울특별시,11,성동구,11200,315650,551450,28.52,41.44,6.96,23.18,4.64,1.87,1.99,2.8
21358,서울특별시,11,은평구,11380,303950,556850,138.76,368.19,85.16,47.22,64.28,63.38,54.93,53.22
21359,서울특별시,11,송파구,11710,325250,544050,129.03,97.9,19.82,16.08,16.39,16.83,17.41,11.37
21360,서울특별시,11,관악구,11620,305650,542750,176.67,191.1,20.46,45.97,42.2,24.39,26.06,32.02
21361,서울특별시,11,구로구,11530,303150,543050,22.2,10.68,0.0,3.68,2.66,1.52,1.68,1.14
21362,서울특별시,11,관악구,11620,307450,542150,56.31,229.75,47.15,30.13,41.09,44.27,39.9,27.21
21363,서울특별시,11,성북구,11290,316150,556850,133.86,312.5,64.74,44.41,62.13,51.54,42.41,47.27
21364,서울특별시,11,강북구,11305,314050,558750,227.55,407.0,75.33,65.09,69.79,70.14,68.25,58.4
21365,서울특별시,11,송파구,11710,322250,546050,154.09,345.64,85.64,46.26,76.14,62.64,45.98,28.98
21366,서울특별시,11,종로구,11110,310350,552750,67.7,148.29,9.3,32.63,20.89,27.01,20.66,37.8
21367,서울특별시,11,동대문구,11230,317150,553350,42.35,74.48,14.56,8.82,9.66,12.18,12.67,16.59
21368,서울특별시,11,은평구,11380,304250,558650,210.42,467.27,105.29,63.73,68.79,91.99,64.48,72.99
21369,서울특별시,11,은평구,11380,303950,558350,33.28,42.73,10.38,5.07,7.2,7.92,6.42,5.74
21370,서울특별시,11,종로구,11110,308150,556850,70.7,175.8,39.24,17.72,18.58,40.0,36.55,23.71
21371,서울특별시,11,광진구,11215,319750,549650,265.03,315.39,59.94,43.77,57.36,48.59,44.02,61.71
21372,서울특별시,11,용산구,11170,309750,546850,252.0,758.77,230.6,37.87,192.61,164.39,58.85,74.45
21373,서울특별시,11,관악구,11620,307950,543650,245.8,709.06,175.39,97.2,274.45,66.44,33.75,61.83
21374,서울특별시,11,성동구,11200,314050,549650,3.14,5.34,0.98,0.66,0.88,0.83,0.95,1.04
21375,서울특별시,11,은평구,11380,304550,555350,296.16,815.26,174.17,114.84,160.74,132.06,106.56,126.89
21376,서울특별시,11,노원구,11350,318950,562150,180.0,533.81,106.03,82.93,106.58,80.72,78.22,79.33
21377,서울특별시,11,강남구,11680,317650,542650,30.0,86.4,20.82,10.39,9.7,20.65,17.39,7.45
21378,서울특별시,11,광진구,11215,317550,548150,4.32,5.35,1.0,0.76,0.96,1.05,0.83,0.75
21379,서울특별시,11,종로구,11110,310750,553550,153.78,280.6,45.84,34.34,43.91,55.6,42.15,58.76
21380,서울특별시,11,성동구,11200,314850,551050,10.95,26.9,4.85,3.55,3.65,4.7,4.05,6.1
21381,서울특별시,11,서대문구,11410,305350,551450,16.83,11.14,1.62,2.61,2.36,1.43,1.78,1.34
21382,서울특별시,11,성동구,11200,316750,549850,155.68,472.35,74.84,61.94,73.36,70.12,103.45,88.64
21383,서울특별시,11,은평구,11380,305350,555750,134.68,275.15,54.4,32.34,48.15,43.44,39.28,57.54
21384,서울특별시,11,강서구,11500,298350,551750,80.0,250.58,64.8,31.23,24.21,54.16,51.51,24.67
21385,서울특별시,11,도봉구,11320,313850,561250,59.92,74.34,21.14,27.44,6.58,5.46,6.3,7.42
21386,서울특별시,11,마포구,11440,303650,552550,281.0,872.99,251.95,68.9,175.86,185.91,102.81,87.56
21387,서울특별시,11,은평구,11380,305750,555750,235.8,485.48,104.33,67.9,99.27,78.77,63.23,71.98
21388,서울특별시,11,은평구,11380,304750,558150,162.01,204.64,43.17,32.8,35.5,32.88,29.78,30.51
21389,서울특별시,11,강북구,11305,314850,557950,185.56,474.1,86.22,78.11,87.1,69.01,81.47,72.19
21390,서울특별시,11,성북구,11290,316250,556950,150.77,233.13,56.88,29.22,46.71,38.13,28.9,33.29
21391,서울특별시,11,강남구,11680,316150,544950,10.44,5.34,0.26,2.65,1.85,0.58,0.0,0.0
21392,서울특별시,11,노원구,11350,318750,562850,48.8,85.44,17.28,11.52,13.04,14.16,11.76,17.68
