,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,PR_09,PR_10,PR_11
11575,서울특별시,11,구로구,11530,298250,545350,1555000.0,1620000.0,1660000.0
11576,서울특별시,11,구로구,11530,298450,544850,2550000.0,2780000.0,2880000.0
11577,서울특별시,11,구로구,11530,298550,544850,2095000.0,2295000.0,2375000.0
11578,서울특별시,11,구로구,11530,298550,543250,1110000.0,1160000.0,1190000.0
11579,서울특별시,11,구로구,11530,298750,544150,1550000.0,1615000.0,1655000.0
11580,서울특별시,11,구로구,11530,298650,542950,1490000.0,1560000.0,1600000.0
11581,서울특별시,11,구로구,11530,298950,543950,1750000.0,1820000.0,1870000.0
11582,서울특별시,11,구로구,11530,298650,543750,1590000.0,1650000.0,1690000.0
11583,서울특별시,11,구로구,11530,298850,543550,1790000.0,1860000.0,1910000.0
11584,서울특별시,11,구로구,11530,298950,543550,1936666.66667,2003333.33333,2060000.0
11585,서울특별시,11,구로구,11530,299050,543350,3750000.0,3800000.0,3800000.0
11586,서울특별시,11,구로구,11530,298850,543250,1810000.0,1880000.0,1930000.0
11587,서울특별시,11,구로구,11530,298850,543050,1680000.0,1750000.0,1800000.0
11588,서울특별시,11,구로구,11530,299050,544150,2620000.0,2690000.0,2725000.0
11589,서울특별시,11,구로구,11530,299550,544250,1990000.0,2070000.0,2130000.0
11590,서울특별시,11,구로구,11530,299850,545050,2840000.0,2895000.0,2960000.0
11591,서울특별시,11,구로구,11530,299850,545150,1360000.0,1430000.0,1465000.0
11592,서울특별시,11,구로구,11530,299450,544750,2830000.0,2890000.0,2970000.0
11593,서울특별시,11,구로구,11530,299350,545150,3090000.0,3150000.0,3250000.0
11594,서울특별시,11,구로구,11530,298850,545650,1290000.0,1340000.0,1380000.0
11595,서울특별시,11,구로구,11530,298350,545450,1306666.66667,1346666.66667,1380000.0
11596,서울특별시,11,구로구,11530,302150,544850,4680000.0,4770000.0,4770000.0
11597,서울특별시,11,구로구,11530,302150,544250,2690000.0,2750000.0,2770000.0
11598,서울특별시,11,구로구,11530,301950,544350,3080000.0,3140000.0,3180000.0
11599,서울특별시,11,구로구,11530,301450,543950,1890000.0,2000000.0,2020000.0
11600,서울특별시,11,구로구,11530,301350,544050,2240000.0,2325000.0,2335000.0
11601,서울특별시,11,구로구,11530,301550,544150,1623333.33333,1733333.33333,1753333.33333
11602,서울특별시,11,구로구,11530,301550,544450,1547500.0,1650000.0,1670000.0
11603,서울특별시,11,구로구,11530,301650,544450,2000000.0,2160000.0,2180000.0
11604,서울특별시,11,구로구,11530,301550,545050,2293333.33333,2360000.0,2373333.33333
11605,서울특별시,11,구로구,11530,301750,543350,1680000.0,1760000.0,1760000.0
11606,서울특별시,11,구로구,11530,301850,543450,2270000.0,2370000.0,2375000.0
11607,서울특별시,11,구로구,11530,301950,543150,1953333.33333,2036666.66667,2036666.66667
11608,서울특별시,11,구로구,11530,296850,545050,285000.0,290000.0,298000.0
11609,서울특별시,11,구로구,11530,297150,544350,1390000.0,1450000.0,1490000.0
11610,서울특별시,11,구로구,11530,296950,544150,2180000.0,2235000.0,2255000.0
11611,서울특별시,11,구로구,11530,296650,544550,2270000.0,2330000.0,2355000.0
11612,서울특별시,11,구로구,11530,301150,546150,2423333.33333,2516666.66667,2546666.66667
11613,서울특별시,11,구로구,11530,301050,545850,2730000.0,2840000.0,2870000.0
11614,서울특별시,11,구로구,11530,301550,545750,2175000.0,2260000.0,2310000.0
11615,서울특별시,11,구로구,11530,301350,545850,2120000.0,2200000.0,2270000.0
11616,서울특별시,11,구로구,11530,301150,545850,2170000.0,2275000.0,2305000.0
11617,서울특별시,11,구로구,11530,297850,544550,1905000.0,1945000.0,2000000.0
11618,서울특별시,11,구로구,11530,297750,544350,5970000.0,6090000.0,6090000.0
11619,서울특별시,11,구로구,11530,297950,544350,5430000.0,5540000.0,5540000.0
11620,서울특별시,11,구로구,11530,297950,543950,3050000.0,3110000.0,3110000.0
11621,서울특별시,11,구로구,11530,297550,543450,1800000.0,1820000.0,1870000.0
11622,서울특별시,11,구로구,11530,297250,543350,1070000.0,1110000.0,1140000.0
11623,서울특별시,11,구로구,11530,297250,543250,103000.0,105000.0,107000.0
11624,서울특별시,11,구로구,11530,295850,543950,1390000.0,1450000.0,1490000.0
11625,서울특별시,11,구로구,11530,297850,543050,2290000.0,2430000.0,2520000.0
11626,서울특별시,11,금천구,11545,301450,542850,2405000.0,2500000.0,2550000.0
11627,서울특별시,11,금천구,11545,300850,542950,2010000.0,2110000.0,2170000.0
11628,서울특별시,11,금천구,11545,302650,542250,1980000.0,2060000.0,2080000.0
11629,서울특별시,11,금천구,11545,302650,542050,1983333.33333,2063333.33333,2083333.33333
11630,서울특별시,11,금천구,11545,302550,541850,1713333.33333,1790000.0,1810000.0
11631,서울특별시,11,금천구,11545,303050,541750,2725000.0,2800000.0,2830000.0
11632,서울특별시,11,금천구,11545,303250,541350,1685000.0,1735000.0,1735000.0
11633,서울특별시,11,금천구,11545,302950,541450,1710000.0,1760000.0,1780000.0
11634,서울특별시,11,금천구,11545,302650,541050,5100000.0,5300000.0,5400000.0
11635,서울특별시,11,금천구,11545,302350,541550,1950000.0,2030000.0,2050000.0
11636,서울특별시,11,금천구,11545,302050,541550,2060000.0,2140000.0,2160000.0
11637,서울특별시,11,금천구,11545,303350,541050,1665000.0,1715000.0,1715000.0
11638,서울특별시,11,금천구,11545,303550,541050,1500000.0,1545000.0,1545000.0
11639,서울특별시,11,금천구,11545,303550,540850,1550000.0,1580000.0,1580000.0
11640,서울특별시,11,금천구,11545,303550,541250,1520000.0,1570000.0,1570000.0
11641,서울특별시,11,금천구,11545,303450,541150,1520000.0,1565000.0,1565000.0
11642,서울특별시,11,금천구,11545,302950,542250,1710000.0,1780000.0,1800000.0
11643,서울특별시,11,금천구,11545,303150,542350,1563333.33333,1626666.66667,1690000.0
11644,서울특별시,11,금천구,11545,303250,542350,3395000.0,3535000.0,3605000.0
11645,서울특별시,11,금천구,11545,303050,542250,1770000.0,1845000.0,1920000.0
11646,서울특별시,11,금천구,11545,303450,541650,1295000.0,1335000.0,1335000.0
11647,서울특별시,11,금천구,11545,302850,541050,1985000.0,2045000.0,2060000.0
11648,서울특별시,11,금천구,11545,303250,541050,1420000.0,1460000.0,1460000.0
11649,서울특별시,11,금천구,11545,304250,539450,2030000.0,2150000.0,2190000.0
11650,서울특별시,11,금천구,11545,303950,539250,2100000.0,2160000.0,2160000.0
11651,서울특별시,11,금천구,11545,303350,538850,1680000.0,1780000.0,1820000.0
11652,서울특별시,11,금천구,11545,303550,539950,1300000.0,1325000.0,1325000.0
11653,서울특별시,11,금천구,11545,303550,539750,1520000.0,1550000.0,1550000.0
11654,서울특별시,11,금천구,11545,303250,539950,1473333.33333,1503333.33333,1503333.33333
11655,서울특별시,11,금천구,11545,303350,539950,2595000.0,2645000.0,2645000.0
11656,서울특별시,11,금천구,11545,303350,540250,3050000.0,3110000.0,3110000.0
11657,서울특별시,11,금천구,11545,303150,540450,1630000.0,1660000.0,1660000.0
11658,서울특별시,11,금천구,11545,303150,539450,2106666.66667,2170000.0,2193333.33333
11659,서울특별시,11,금천구,11545,303350,539350,1390000.0,1430000.0,1440000.0
11660,서울특별시,11,금천구,11545,303250,539150,1755000.0,1810000.0,1830000.0
11661,서울특별시,11,금천구,11545,303550,539250,1916666.66667,2010000.0,2036666.66667
11662,서울특별시,11,금천구,11545,303650,539250,2540000.0,2615000.0,2615000.0
11663,서울특별시,11,금천구,11545,303450,539050,1710000.0,1810000.0,1845000.0
11664,서울특별시,11,금천구,11545,303150,538950,3580000.0,3650000.0,3690000.0
11665,서울특별시,11,금천구,11545,303150,538350,1540000.0,1570000.0,1570000.0
11666,서울특별시,11,금천구,11545,302750,539450,1880000.0,2040000.0,2100000.0
11667,서울특별시,11,금천구,11545,303450,538550,1790000.0,1830000.0,1820000.0
11668,서울특별시,11,노원구,11350,321650,559850,900000.0,980000.0,990000.0
11669,서울특별시,11,노원구,11350,319850,558350,1755000.0,1815000.0,1860000.0
11670,서울특별시,11,노원구,11350,319050,558250,2410000.0,2410000.0,2410000.0
11671,서울특별시,11,노원구,11350,319050,558150,1573333.33333,1633333.33333,1673333.33333
11672,서울특별시,11,노원구,11350,318350,558850,1490000.0,1570000.0,1620000.0
11673,서울특별시,11,노원구,11350,318250,558450,2210000.0,2230000.0,2260000.0
11674,서울특별시,11,노원구,11350,318850,558450,1410000.0,1540000.0,1595000.0
11675,서울특별시,11,노원구,11350,318550,558550,2110000.0,2130000.0,2160000.0
11676,서울특별시,11,노원구,11350,318350,557750,1750000.0,1805000.0,1835000.0
11677,서울특별시,11,노원구,11350,319050,557850,1260000.0,1380000.0,1440000.0
11678,서울특별시,11,노원구,11350,318650,562850,3035000.0,3045000.0,3045000.0
11679,서울특별시,11,노원구,11350,318750,563150,2933333.33333,2943333.33333,2943333.33333
11680,서울특별시,11,노원구,11350,318750,563550,1950000.0,1960000.0,1960000.0
11681,서울특별시,11,노원구,11350,318150,562950,1640000.0,1680000.0,1700000.0
11682,서울특별시,11,노원구,11350,318250,562750,1600000.0,1660000.0,1690000.0
11683,서울특별시,11,노원구,11350,318050,562750,2310000.0,2365000.0,2400000.0
11684,서울특별시,11,노원구,11350,318250,562550,1580000.0,1650000.0,1675000.0
11685,서울특별시,11,노원구,11350,318350,562550,2860000.0,2880000.0,2910000.0
11686,서울특별시,11,노원구,11350,317550,562050,6680000.0,6940000.0,7150000.0
11687,서울특별시,11,노원구,11350,317650,562050,4610000.0,4740000.0,4800000.0
11688,서울특별시,11,노원구,11350,317850,562050,3520000.0,3620000.0,3660000.0
11689,서울특별시,11,노원구,11350,317950,562050,1880000.0,1920000.0,1955000.0
11690,서울특별시,11,노원구,11350,317850,562150,1906666.66667,1963333.33333,1990000.0
11691,서울특별시,11,노원구,11350,317650,562250,1450000.0,1530000.0,1560000.0
11692,서울특별시,11,노원구,11350,317350,562550,3290000.0,3320000.0,3360000.0
11693,서울특별시,11,노원구,11350,317750,561550,3300000.0,3300000.0,3310000.0
11694,서울특별시,11,노원구,11350,317650,561350,360000.0,363000.0,380000.0
11695,서울특별시,11,노원구,11350,317450,561150,7980000.0,7820000.0,7740000.0
11696,서울특별시,11,노원구,11350,317050,563950,1705000.0,1755000.0,1790000.0
11697,서울특별시,11,노원구,11350,316550,563850,1825000.0,1880000.0,1910000.0
11698,서울특별시,11,노원구,11350,317150,564050,1720000.0,1790000.0,1815000.0
11699,서울특별시,11,노원구,11350,316850,564450,1990000.0,2060000.0,2080000.0
11700,서울특별시,11,노원구,11350,317250,564850,660000.0,679000.0,690000.0
11701,서울특별시,11,노원구,11350,316850,564650,3340000.0,3370000.0,3410000.0
11702,서울특별시,11,노원구,11350,317550,557650,1980000.0,2040000.0,2085000.0
11703,서울특별시,11,노원구,11350,317550,557750,1520000.0,1585000.0,1625000.0
11704,서울특별시,11,노원구,11350,316950,559350,1740000.0,1770000.0,1790000.0
11705,서울특별시,11,노원구,11350,317150,558850,1650000.0,1680000.0,1700000.0
11706,서울특별시,11,노원구,11350,317250,558650,1280000.0,1350000.0,1370000.0
11707,서울특별시,11,노원구,11350,317250,558350,2065000.0,2085000.0,2110000.0
11708,서울특별시,11,노원구,11350,317150,558250,1480000.0,1585000.0,1605000.0
11709,서울특별시,11,노원구,11350,317350,558150,1400000.0,1510000.0,1530000.0
11710,서울특별시,11,노원구,11350,317150,557650,1630000.0,1695000.0,1715000.0
11711,서울특별시,11,노원구,11350,316950,558050,1190000.0,1290000.0,1380000.0
11712,서울특별시,11,노원구,11350,316750,558350,1200000.0,1290000.0,1340000.0
11713,서울특별시,11,노원구,11350,316650,558550,1140000.0,1190000.0,1200000.0
11714,서울특별시,11,노원구,11350,315750,559350,1590000.0,1660000.0,1715000.0
11715,서울특별시,11,노원구,11350,319350,560350,1325000.0,1430000.0,1465000.0
11716,서울특별시,11,노원구,11350,318650,561350,5000000.0,5150000.0,5210000.0
11717,서울특별시,11,노원구,11350,319050,561850,105000.0,108000.0,110000.0
11718,서울특별시,11,노원구,11350,318950,561650,38500.0,39500.0,41000.0
11719,서울특별시,11,노원구,11350,318150,559550,1540000.0,1660000.0,1710000.0
11720,서울특별시,11,노원구,11350,318350,559650,1950000.0,1980000.0,2005000.0
11721,서울특별시,11,노원구,11350,318150,560050,1710000.0,1770000.0,1840000.0
11722,서울특별시,11,노원구,11350,318150,560350,1710000.0,1760000.0,1780000.0
11723,서울특별시,11,도봉구,11320,315950,565550,795000.0,825000.0,833000.0
11724,서울특별시,11,도봉구,11320,315750,565550,2105000.0,2240000.0,2305000.0
11725,서울특별시,11,도봉구,11320,315150,565450,468000.0,490000.0,495000.0
11726,서울특별시,11,도봉구,11320,315950,565350,1500000.0,1550000.0,1570000.0
11727,서울특별시,11,도봉구,11320,315850,565050,2100000.0,2150000.0,2170000.0
11728,서울특별시,11,도봉구,11320,315750,564150,1170000.0,1210000.0,1220000.0
11729,서울특별시,11,도봉구,11320,315650,563650,2530000.0,2580000.0,2610000.0
11730,서울특별시,11,도봉구,11320,315850,563650,3195000.0,3260000.0,3295000.0
11731,서울특별시,11,도봉구,11320,315750,563750,1520000.0,1570000.0,1590000.0
11732,서울특별시,11,도봉구,11320,316050,563750,1580000.0,1635000.0,1650000.0
11733,서울특별시,11,도봉구,11320,316150,564050,3020000.0,3160000.0,3255000.0
11734,서울특별시,11,도봉구,11320,316050,564050,1810000.0,1872500.0,1890000.0
11735,서울특별시,11,도봉구,11320,314650,562850,1410000.0,1450000.0,1470000.0
11736,서울특별시,11,도봉구,11320,314850,563450,1160000.0,1200000.0,1210000.0
11737,서울특별시,11,도봉구,11320,313850,562650,795000.0,824000.0,833000.0
11738,서울특별시,11,도봉구,11320,315350,563550,1059000.0,1075500.0,1086500.0
11739,서울특별시,11,도봉구,11320,315250,563450,1426666.66667,1463333.33333,1483333.33333
11740,서울특별시,11,도봉구,11320,314650,563250,1130000.0,1170000.0,1180000.0
11741,서울특별시,11,도봉구,11320,315550,563450,2410000.0,2450000.0,2480000.0
11742,서울특별시,11,도봉구,11320,315450,563350,1760000.0,1790000.0,1810000.0
11743,서울특별시,11,도봉구,11320,314750,562750,1730000.0,1760000.0,1780000.0
11744,서울특별시,11,도봉구,11320,315150,562650,1390000.0,1440000.0,1460000.0
11745,서울특별시,11,도봉구,11320,315450,562650,2033333.33333,2076666.66667,2100000.0
11746,서울특별시,11,도봉구,11320,315550,562650,2340000.0,2380000.0,2410000.0
11747,서울특별시,11,도봉구,11320,315550,562750,3370000.0,3430000.0,3460000.0
11748,서울특별시,11,도봉구,11320,315250,562850,3010000.0,3060000.0,3090000.0
11749,서울특별시,11,도봉구,11320,315650,563150,1610000.0,1660000.0,1680000.0
11750,서울특별시,11,도봉구,11320,315750,563150,4620000.0,4700000.0,4740000.0
11751,서울특별시,11,도봉구,11320,315850,562650,1880000.0,1910000.0,1930000.0
11752,서울특별시,11,도봉구,11320,315150,562350,2050000.0,2080000.0,2100000.0
11753,서울특별시,11,도봉구,11320,315050,561350,2270000.0,2350000.0,2380000.0
