,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,HOUS,POP,CLSS
2373,서울특별시,11,강남구,11680,315750,542750,64.08,141.71,7
2374,서울특별시,11,송파구,11710,321350,545550,201.32,541.22,6
2375,서울특별시,11,금천구,11545,303550,538150,17.85,55.89,4
2376,서울특별시,11,영등포구,11560,304650,544950,50.18,64.08,3
2377,서울특별시,11,강서구,11500,297650,550550,191.19,533.38,5
2378,서울특별시,11,강서구,11500,299250,550850,4.84,5.34,4
2379,서울특별시,11,송파구,11710,320550,544450,54.43,146.81,5
2380,서울특별시,11,강남구,11680,318450,543650,300.0,828.6,6
2381,서울특별시,11,서초구,11650,313450,544050,124.43,287.56,8
2382,서울특별시,11,강남구,11680,315950,547750,58.44,153.41,9
2383,서울특별시,11,강남구,11680,317250,542950,33.44,86.08,6
2384,서울특별시,11,서초구,11650,318550,539450,4.63,5.33,5
2385,서울특별시,11,송파구,11710,321550,545450,41.43,100.51,6
2386,서울특별시,11,양천구,11470,297450,547450,155.72,474.95,4
2387,서울특별시,11,양천구,11470,299450,546850,40.0,144.76,7
2388,서울특별시,11,강서구,11500,299050,548050,66.26,198.0,5
2389,서울특별시,11,동작구,11590,304350,544150,142.0,616.3,6
2390,서울특별시,11,강남구,11680,318650,543750,174.0,519.46,7
2391,서울특별시,11,양천구,11470,298550,547650,47.26,108.97,4
2392,서울특별시,11,강남구,11680,315450,546250,54.67,37.31,10
2393,서울특별시,11,강남구,11680,319050,542650,70.0,204.81,7
2394,서울특별시,11,강서구,11500,297850,551350,16.93,16.0,5
2395,서울특별시,11,강서구,11500,298450,550850,155.14,395.61,6
2396,서울특별시,11,양천구,11470,297750,547650,111.94,315.39,4
2397,서울특별시,11,금천구,11545,303350,538050,128.13,517.55,3
2398,서울특별시,11,강서구,11500,296450,550750,84.84,254.08,5
2399,서울특별시,11,구로구,11530,295750,544250,25.05,80.08,4
2400,서울특별시,11,서초구,11650,311850,544950,164.0,486.31,8
2401,서울특별시,11,동작구,11590,307650,545450,39.99,122.69,5
2402,서울특별시,11,관악구,11620,308050,543450,91.73,171.28,3
2403,서울특별시,11,송파구,11710,322850,542650,60.65,152.21,5
2404,서울특별시,11,강남구,11680,316450,544450,76.15,94.95,7
2405,서울특별시,11,구로구,11530,296250,543450,120.0,376.06,3
2406,서울특별시,11,강남구,11680,315150,545750,116.0,339.08,7
2407,서울특별시,11,강남구,11680,317250,545050,29.0,84.4,6
2408,서울특별시,11,양천구,11470,297250,547750,4.22,10.68,4
2409,서울특별시,11,서초구,11650,319350,540550,2.32,5.34,6
2410,서울특별시,11,강남구,11680,314450,543950,4.18,5.33,7
2411,서울특별시,11,동작구,11590,305950,545750,78.9,161.54,3
2412,서울특별시,11,송파구,11710,321950,547550,18.15,5.36,6
2413,서울특별시,11,강동구,11740,324750,549050,78.04,147.77,4
2414,서울특별시,11,송파구,11710,319650,544550,20.0,70.43,4
2415,서울특별시,11,강동구,11740,324450,550150,19.53,73.08,5
2416,서울특별시,11,송파구,11710,319950,546350,150.0,550.65,8
2417,서울특별시,11,강남구,11680,318250,543350,135.0,400.44,7
2418,서울특별시,11,강서구,11500,298250,550150,58.78,137.84,4
2419,서울특별시,11,구로구,11530,301650,546050,90.0,279.98,4
2420,서울특별시,11,강동구,11740,323450,549550,112.36,125.38,5
2421,서울특별시,11,서초구,11650,313150,546150,41.0,118.39,7
2422,서울특별시,11,양천구,11470,300050,547750,60.0,206.48,6
2423,서울특별시,11,서초구,11650,313450,544450,371.0,1141.93,10
2424,서울특별시,11,서초구,11650,311050,544050,115.0,353.54,8
2425,서울특별시,11,강동구,11740,323950,548050,53.46,74.29,4
2426,서울특별시,11,관악구,11620,305650,542450,90.96,108.34,4
2427,서울특별시,11,관악구,11620,308150,542250,23.88,47.57,4
2428,서울특별시,11,강남구,11680,314250,547950,117.0,334.08,9
2429,서울특별시,11,동작구,11590,305650,546050,189.0,823.4,6
2430,서울특별시,11,강동구,11740,326550,550050,100.0,392.76,6
2431,서울특별시,11,강동구,11740,324350,549350,65.78,179.09,4
2432,서울특별시,11,구로구,11530,298850,545850,1.67,5.22,5
2433,서울특별시,11,송파구,11710,320250,545450,246.0,895.21,6
2434,서울특별시,11,송파구,11710,318450,545450,172.0,648.58,10
2435,서울특별시,11,강남구,11680,315150,547650,29.24,21.37,8
2436,서울특별시,11,강서구,11500,300750,550750,226.0,698.62,5
2437,서울특별시,11,서초구,11650,311750,545750,120.0,371.31,7
2438,서울특별시,11,송파구,11710,319150,546050,286.0,760.1,6
2439,서울특별시,11,금천구,11545,303050,539350,8.85,10.68,4
2440,서울특별시,11,서초구,11650,314050,541550,140.05,359.53,6
2441,서울특별시,11,서초구,11650,316950,538350,4.63,5.34,7
2442,서울특별시,11,송파구,11710,320350,545550,185.0,673.33,6
2443,서울특별시,11,송파구,11710,323450,545750,240.0,845.76,8
2444,서울특별시,11,영등포구,11560,302550,547350,304.0,957.49,5
2445,서울특별시,11,구로구,11530,299450,544150,94.0,290.68,5
2446,서울특별시,11,서초구,11650,311550,543450,42.43,63.09,6
2447,서울특별시,11,영등포구,11560,302450,544450,495.84,1517.66,5
2448,서울특별시,11,양천구,11470,298250,547450,204.46,694.74,4
2449,서울특별시,11,강동구,11740,325050,550250,105.0,410.82,6
2450,서울특별시,11,송파구,11710,320150,545650,220.0,800.67,6
2451,서울특별시,11,양천구,11470,300250,548050,330.0,1133.33,7
2452,서울특별시,11,강남구,11680,313550,547450,238.0,712.92,9
2453,서울특별시,11,영등포구,11560,301850,547250,271.52,832.45,4
2454,서울특별시,11,양천구,11470,297150,545650,14.78,26.77,2
2455,서울특별시,11,서초구,11650,311750,545250,48.0,145.43,7
2456,서울특별시,11,서초구,11650,311350,545350,12.0,37.36,8
2457,서울특별시,11,양천구,11470,299650,547250,6.0,20.83,5
2458,서울특별시,11,관악구,11620,304650,540850,35.19,96.46,2
2459,서울특별시,11,서초구,11650,312850,545550,52.0,151.6,7
2460,서울특별시,11,영등포구,11560,302450,548350,340.0,1020.94,5
2461,서울특별시,11,구로구,11530,299350,545550,84.02,254.58,4
2462,서울특별시,11,동작구,11590,306650,544950,230.0,1009.46,5
2463,서울특별시,11,강동구,11740,325550,550050,120.0,476.34,7
2464,서울특별시,11,구로구,11530,301750,545550,309.02,974.32,5
2465,서울특별시,11,양천구,11470,300650,548750,72.0,251.68,9
2466,서울특별시,11,강서구,11500,294850,552450,101.0,307.23,5
2467,서울특별시,11,서초구,11650,314150,543450,214.0,655.11,8
2468,서울특별시,11,동작구,11590,307850,545450,4.66,5.35,4
2469,서울특별시,11,강서구,11500,296550,550950,228.0,693.52,5
2470,서울특별시,11,강동구,11740,327650,550950,28.0,117.29,1
2471,서울특별시,11,송파구,11710,322950,545750,77.48,185.9,6
2472,서울특별시,11,영등포구,11560,305950,547150,96.0,311.24,9
2473,서울특별시,11,송파구,11710,322550,544050,31.0,108.88,5
2474,서울특별시,11,관악구,11620,307350,543850,100.0,402.52,5
2475,서울특별시,11,양천구,11470,300750,548750,210.0,692.41,7
2476,서울특별시,11,양천구,11470,299250,546650,248.0,897.23,8
2477,서울특별시,11,강남구,11680,321050,543450,72.0,206.18,5
2478,서울특별시,11,양천구,11470,297650,546450,54.0,183.72,4
2479,서울특별시,11,강남구,11680,317050,543950,72.0,215.93,9
2480,서울특별시,11,강남구,11680,317450,545650,4.18,5.35,7
2481,서울특별시,11,강동구,11740,324750,548350,800.0,3243.9,5
2482,서울특별시,11,강동구,11740,326950,550350,70.0,277.02,5
2483,서울특별시,11,양천구,11470,296550,549550,40.11,134.41,4
2484,서울특별시,11,동작구,11590,306750,545450,4.66,5.36,10
2485,서울특별시,11,강남구,11680,315250,543650,96.26,276.7,9
2486,서울특별시,11,서초구,11650,319050,539950,2.32,5.35,6
2487,서울특별시,11,서초구,11650,319350,541050,11.58,5.34,6
2488,서울특별시,11,구로구,11530,296750,543850,3.35,5.33,5
2489,서울특별시,11,서초구,11650,310950,541850,86.0,258.61,7
2490,서울특별시,11,구로구,11530,302950,542750,6.69,10.48,4
2491,서울특별시,11,강서구,11500,296650,550550,32.0,97.37,5
2492,서울특별시,11,서초구,11650,313050,544550,285.0,863.59,9
2493,서울특별시,11,강동구,11740,325150,551450,12.88,10.68,4
2494,서울특별시,11,서초구,11650,313350,542850,145.0,423.07,7
2495,서울특별시,11,관악구,11620,305150,540550,333.0,1395.05,5
2496,서울특별시,11,서초구,11650,313950,544750,2.32,5.35,9
2497,서울특별시,11,양천구,11470,301750,548650,48.0,164.33,10
2498,서울특별시,11,송파구,11710,323050,545750,41.0,147.95,5
2499,서울특별시,11,강서구,11500,298450,552650,462.0,1413.44,4
2500,서울특별시,11,강남구,11680,315750,544850,43.0,127.94,10
2501,서울특별시,11,강서구,11500,299450,551250,21.77,5.35,5
2502,서울특별시,11,서초구,11650,312550,544550,150.0,454.54,7
2503,서울특별시,11,영등포구,11560,305250,546150,1.52,4.77,4
2504,서울특별시,11,구로구,11530,296250,542250,2.16,5.34,5
2505,서울특별시,11,종로구,11110,308750,556850,52.84,109.79,6
2506,서울특별시,11,광진구,11215,320050,549050,182.24,543.01,5
2507,서울특별시,11,종로구,11110,310850,552850,34.25,63.02,5
2508,서울특별시,11,용산구,11170,309550,548350,78.44,146.84,5
2509,서울특별시,11,은평구,11380,305150,556750,237.59,462.77,4
2510,서울특별시,11,노원구,11350,318950,561450,236.0,730.42,7
2511,서울특별시,11,은평구,11380,304350,555750,89.0,157.09,4
2512,서울특별시,11,종로구,11110,311950,553750,75.02,175.46,4
2513,서울특별시,11,성북구,11290,313650,554750,257.3,159.83,5
2514,서울특별시,11,노원구,11350,318950,561350,172.0,530.96,7
2515,서울특별시,11,마포구,11440,304950,551150,121.0,270.01,5
2516,서울특별시,11,성북구,11290,317050,556750,117.19,195.94,4
2517,서울특별시,11,노원구,11350,319450,561050,252.11,769.43,5
2518,서울특별시,11,마포구,11440,303350,551450,124.68,243.6,4
2519,서울특별시,11,용산구,11170,311750,547750,163.18,327.51,4
2520,서울특별시,11,종로구,11110,308750,557150,12.96,32.51,7
2521,서울특별시,11,종로구,11110,308750,552550,103.51,227.43,4
2522,서울특별시,11,성동구,11200,316250,548950,112.75,93.87,4
2523,서울특별시,11,중랑구,11260,319350,555050,318.88,330.86,2
2524,서울특별시,11,종로구,11110,308850,554850,22.1,56.42,4
2525,서울특별시,11,마포구,11440,303950,551250,121.76,281.39,4
2526,서울특별시,11,광진구,11215,319350,549450,78.26,191.89,4
2527,서울특별시,11,광진구,11215,317750,548750,216.72,345.82,3
2528,서울특별시,11,광진구,11215,318950,551950,247.14,192.24,3
2529,서울특별시,11,용산구,11170,309650,550050,199.72,392.9,3
2530,서울특별시,11,동대문구,11230,317850,553150,57.58,105.85,3
2531,서울특별시,11,중랑구,11260,318850,557150,177.81,497.53,4
2532,서울특별시,11,중랑구,11260,319450,553850,195.33,400.72,3
2533,서울특별시,11,서대문구,11410,307150,554750,226.68,496.01,2
2534,서울특별시,11,용산구,11170,310250,549850,207.19,327.04,2
2535,서울특별시,11,용산구,11170,311150,549050,145.93,279.31,5
2536,서울특별시,11,종로구,11110,310950,553050,381.03,936.01,4
2537,서울특별시,11,은평구,11380,306050,557450,163.36,563.4,4
2538,서울특별시,11,종로구,11110,311950,552650,39.73,43.88,4
2539,서울특별시,11,성동구,11200,315950,550150,256.39,942.7,5
2540,서울특별시,11,도봉구,11320,315850,561950,146.0,488.83,5
2541,서울특별시,11,광진구,11215,318550,548550,95.0,168.96,3
2542,서울특별시,11,동대문구,11230,317250,554450,188.38,322.34,3
2543,서울특별시,11,마포구,11440,303650,551550,197.38,425.07,4
2544,서울특별시,11,성북구,11290,317050,556650,268.37,438.73,2
2545,서울특별시,11,은평구,11380,303450,554150,130.0,319.11,4
2546,서울특별시,11,광진구,11215,320350,551250,78.21,112.5,3
2547,서울특별시,11,동대문구,11230,317150,554450,133.64,313.31,4
2548,서울특별시,11,성북구,11290,313050,556850,155.38,478.22,4
2549,서울특별시,11,도봉구,11320,315050,560150,178.55,569.02,4
2550,서울특별시,11,서대문구,11410,303750,553250,218.61,708.04,5
2551,서울특별시,11,광진구,11215,317750,548950,62.0,48.15,4
2552,서울특별시,11,광진구,11215,318650,548050,498.55,405.49,4
2553,서울특별시,11,동대문구,11230,315450,553050,183.61,238.03,3
2554,서울특별시,11,노원구,11350,318850,563150,172.36,316.89,3
2555,서울특별시,11,성동구,11200,316550,551550,521.54,358.47,3
2556,서울특별시,11,광진구,11215,320150,551050,241.24,525.03,4
2557,서울특별시,11,서대문구,11410,307450,553550,63.37,181.32,3
2558,서울특별시,11,중랑구,11260,319850,555650,77.86,238.31,3
2559,서울특별시,11,성동구,11200,314650,551050,25.44,42.72,4
2560,서울특별시,11,중랑구,11260,320150,553650,105.98,265.41,3
2561,서울특별시,11,마포구,11440,305150,551850,157.28,299.82,5
2562,서울특별시,11,성북구,11290,311950,557750,75.95,225.98,3
2563,서울특별시,11,용산구,11170,308650,550050,55.83,123.32,3
2564,서울특별시,11,마포구,11440,305950,550150,52.0,78.23,4
2565,서울특별시,11,도봉구,11320,315250,563150,205.63,517.37,3
2566,서울특별시,11,성북구,11290,315650,557050,202.61,509.03,3
2567,서울특별시,11,노원구,11350,318050,562450,381.9,295.44,2
2568,서울특별시,11,성북구,11290,316650,557750,232.52,393.41,2
2569,서울특별시,11,중랑구,11260,318450,557250,184.17,267.91,3
2570,서울특별시,11,중랑구,11260,318950,557150,174.04,700.24,4
2571,서울특별시,11,광진구,11215,319550,549650,146.66,171.15,4
2572,서울특별시,11,서대문구,11410,304750,552450,152.9,232.99,2
2573,서울특별시,11,서대문구,11410,307750,551750,40.83,106.58,3
2574,서울특별시,11,동대문구,11230,318250,553550,133.4,427.26,4
2575,서울특별시,11,성북구,11290,311950,557850,134.86,464.07,4
2576,서울특별시,11,은평구,11380,304950,554850,290.84,628.47,2
2577,서울특별시,11,중랑구,11260,319950,554850,285.56,299.89,2
2578,서울특별시,11,광진구,11215,317750,548850,130.88,371.91,3
2579,서울특별시,11,노원구,11350,316950,559150,310.4,297.05,3
2580,서울특별시,11,강북구,11305,314950,557750,194.5,505.14,3
2581,서울특별시,11,성북구,11290,316150,556850,133.86,312.5,4
2582,서울특별시,11,성동구,11200,318050,550650,396.78,298.45,2
2583,서울특별시,11,은평구,11380,304550,557950,50.5,76.07,4
2584,서울특별시,11,종로구,11110,313750,552750,27.4,55.02,2
2585,서울특별시,11,중랑구,11260,318650,554550,245.61,535.08,4
2586,서울특별시,11,동대문구,11230,316850,554350,159.21,267.27,4
2587,서울특별시,11,종로구,11110,312850,553050,262.48,345.36,2
2588,서울특별시,11,중랑구,11260,318550,556750,175.25,171.79,3
2589,서울특별시,11,광진구,11215,319150,551850,140.54,217.59,4
2590,서울특별시,11,도봉구,11320,315550,563350,241.02,277.07,3
2591,서울특별시,11,용산구,11170,308350,549050,92.99,194.24,3
2592,서울특별시,11,서대문구,11410,307350,554750,157.24,348.13,3
2593,서울특별시,11,종로구,11110,308450,552750,43.88,85.5,3
2594,서울특별시,11,중랑구,11260,320850,555450,236.98,304.2,3
2595,서울특별시,11,은평구,11380,304550,554850,70.21,80.36,3
2596,서울특별시,11,은평구,11380,303750,555450,190.31,294.63,3
2597,서울특별시,11,중랑구,11260,318450,556650,189.6,452.25,3
2598,서울특별시,11,도봉구,11320,315150,561150,175.15,360.1,2
2599,서울특별시,11,동대문구,11230,316950,552250,175.4,181.94,4
2600,서울특별시,11,중랑구,11260,318850,553750,130.57,494.04,3
2601,서울특별시,11,성북구,11290,313250,554450,226.53,413.3,3
2602,서울특별시,11,은평구,11380,304450,557150,159.04,349.07,4
2603,서울특별시,11,중랑구,11260,318650,557050,119.04,183.92,3
2604,서울특별시,11,성북구,11290,313850,553850,247.9,197.95,3
2605,서울특별시,11,강북구,11305,313950,559050,203.96,358.36,2
2606,서울특별시,11,중랑구,11260,318850,557650,100.07,361.74,3
2607,서울특별시,11,강북구,11305,314650,557350,146.27,199.82,2
2608,서울특별시,11,종로구,11110,310850,553450,20.76,51.96,3
2609,서울특별시,11,서대문구,11410,305750,553250,101.71,205.3,3
2610,서울특별시,11,성동구,11200,313750,550650,215.34,666.55,3
2611,서울특별시,11,은평구,11380,305750,558250,58.4,116.63,3
2612,서울특별시,11,노원구,11350,318850,558250,353.21,249.44,3
2613,서울특별시,11,은평구,11380,305950,556450,189.08,527.3,4
2614,서울특별시,11,동대문구,11230,316450,552450,91.88,117.81,3
2615,서울특별시,11,중랑구,11260,319150,553350,361.15,1544.65,3
2616,서울특별시,11,광진구,11215,317250,548650,68.64,173.06,3
2617,서울특별시,11,동대문구,11230,315050,554050,66.27,232.33,3
